user_id,tenant_id,role,registered_at,last_seen_at,is_active
usr_ten_136_01,ten_136,member,2023-05-09,2024-02-18,False
usr_ten_136_02,ten_136,member,2023-05-27,2024-02-21,False
usr_ten_136_03,ten_136,read-only,2023-05-17,2024-02-21,False
usr_ten_136_04,ten_136,read-only,2023-05-27,2024-02-15,False
usr_ten_136_05,ten_136,member,2023-05-02,2024-01-20,False
usr_ten_136_06,ten_136,member,2023-05-12,2024-03-08,False
usr_ten_137_01,ten_137,read-only,2023-03-08,2024-05-29,False
usr_ten_137_02,ten_137,member,2023-03-26,2024-06-18,True
usr_ten_138_01,ten_138,admin,2023-02-08,2024-06-19,True
usr_ten_138_02,ten_138,read-only,2023-01-30,2024-05-30,False
usr_ten_138_03,ten_138,member,2023-01-13,2024-05-25,False
usr_ten_139_01,ten_139,admin,2023-10-27,2024-06-24,True
usr_ten_139_02,ten_139,admin,2023-11-03,2024-06-26,True
usr_ten_139_03,ten_139,admin,2023-10-17,2024-06-25,True
usr_ten_139_04,ten_139,member,2023-10-21,2024-05-22,False
usr_ten_140_01,ten_140,admin,2023-11-29,2024-06-22,True
usr_ten_140_02,ten_140,admin,2023-11-29,2024-05-22,False
usr_ten_140_03,ten_140,member,2023-11-22,2024-06-24,True
usr_ten_140_04,ten_140,member,2023-11-28,2024-05-28,False
usr_ten_140_05,ten_140,member,2023-11-28,2024-06-28,True
usr_ten_140_06,ten_140,member,2023-11-06,2024-06-28,True
usr_ten_140_07,ten_140,read-only,2023-11-07,2024-06-05,True
usr_ten_140_08,ten_140,member,2023-11-28,2024-05-29,False
usr_ten_140_09,ten_140,member,2023-11-21,2024-05-27,False
usr_ten_140_10,ten_140,admin,2023-11-06,2024-06-02,True
usr_ten_140_11,ten_140,member,2023-11-16,2024-05-26,False
usr_ten_140_12,ten_140,member,2023-11-20,2024-05-26,False
usr_ten_140_13,ten_140,admin,2023-12-02,2024-06-22,True
usr_ten_141_01,ten_141,member,2023-02-09,2024-01-04,False
usr_ten_141_02,ten_141,admin,2023-02-08,2024-01-02,False
usr_ten_142_01,ten_142,admin,2023-08-07,2024-05-16,False
usr_ten_142_02,ten_142,member,2023-09-03,2024-05-21,False
usr_ten_142_03,ten_142,member,2023-08-23,2024-06-03,True
usr_ten_142_04,ten_142,member,2023-08-30,2024-06-15,True
usr_ten_142_05,ten_142,member,2023-08-11,2024-05-25,False
usr_ten_143_01,ten_143,member,2023-09-30,2024-05-17,False
usr_ten_143_02,ten_143,member,2023-09-21,2024-05-30,False
usr_ten_143_03,ten_143,member,2023-10-05,2024-05-02,False
usr_ten_143_04,ten_143,admin,2023-10-05,2024-06-20,True
usr_ten_143_05,ten_143,member,2023-10-12,2024-06-10,True
usr_ten_143_06,ten_143,member,2023-09-29,2024-04-21,False
usr_ten_143_07,ten_143,read-only,2023-09-22,2024-04-28,False
usr_ten_143_08,ten_143,member,2023-09-19,2024-05-30,False
usr_ten_144_01,ten_144,member,2023-02-18,2024-05-30,False
usr_ten_144_02,ten_144,member,2023-02-22,2024-06-27,True
usr_ten_144_03,ten_144,admin,2023-02-03,2024-05-28,False
usr_ten_144_04,ten_144,read-only,2023-02-06,2024-06-28,True
usr_ten_144_05,ten_144,member,2023-03-03,2024-06-15,True
usr_ten_144_06,ten_144,read-only,2023-02-07,2024-06-27,True
usr_ten_145_01,ten_145,member,2023-02-28,2024-06-08,True
usr_ten_145_02,ten_145,member,2023-02-21,2024-06-01,True
usr_ten_146_01,ten_146,member,2023-10-29,2024-05-22,False
usr_ten_146_02,ten_146,admin,2023-11-26,2024-06-19,True
usr_ten_146_03,ten_146,member,2023-11-22,2024-05-17,False
usr_ten_146_04,ten_146,read-only,2023-10-31,2024-05-20,False
usr_ten_146_05,ten_146,member,2023-11-20,2024-06-13,True
usr_ten_147_01,ten_147,member,2023-03-06,2024-05-28,False
usr_ten_147_02,ten_147,member,2023-03-21,2024-06-05,True
usr_ten_147_03,ten_147,member,2023-02-24,2024-06-05,True
usr_ten_147_04,ten_147,read-only,2023-02-28,2024-06-11,True
usr_ten_147_05,ten_147,admin,2023-03-05,2024-05-30,False
usr_ten_147_06,ten_147,admin,2023-03-11,2024-06-16,True
usr_ten_148_01,ten_148,read-only,2023-08-05,2024-05-29,False
usr_ten_148_02,ten_148,member,2023-08-15,2024-05-27,False
usr_ten_148_03,ten_148,member,2023-08-05,2024-06-14,True
usr_ten_148_04,ten_148,read-only,2023-08-21,2024-06-07,True
usr_ten_148_05,ten_148,admin,2023-08-07,2024-06-06,True
usr_ten_148_06,ten_148,admin,2023-08-23,2024-06-21,True
usr_ten_148_07,ten_148,read-only,2023-08-05,2024-05-23,False
usr_ten_148_08,ten_148,admin,2023-08-15,2024-06-11,True
usr_ten_149_01,ten_149,member,2023-05-19,2024-06-03,True
usr_ten_149_02,ten_149,read-only,2023-06-06,2024-06-25,True
usr_ten_149_03,ten_149,member,2023-06-09,2024-05-26,False
usr_ten_149_04,ten_149,admin,2023-05-29,2024-05-30,False
usr_ten_149_05,ten_149,member,2023-06-08,2024-06-18,True
usr_ten_149_06,ten_149,member,2023-05-18,2024-06-22,True
usr_ten_150_01,ten_150,member,2023-02-26,2024-05-16,False
usr_ten_150_02,ten_150,member,2023-03-13,2024-05-31,True
usr_ten_150_03,ten_150,member,2023-03-03,2024-06-22,True
usr_ten_150_04,ten_150,read-only,2023-03-19,2024-06-22,True
usr_ten_150_05,ten_150,read-only,2023-03-19,2024-06-21,True
usr_ten_150_06,ten_150,admin,2023-03-03,2024-05-18,False
usr_ten_150_07,ten_150,admin,2023-03-05,2024-06-17,True
usr_ten_151_01,ten_151,read-only,2023-07-01,2024-05-14,False
usr_ten_151_02,ten_151,admin,2023-07-11,2024-06-05,True
usr_ten_151_03,ten_151,admin,2023-07-04,2024-04-29,False
usr_ten_151_04,ten_151,member,2023-07-13,2024-04-14,False
usr_ten_151_05,ten_151,member,2023-07-02,2024-06-13,True
usr_ten_151_06,ten_151,member,2023-06-30,2024-05-02,False
usr_ten_151_07,ten_151,member,2023-06-21,2024-04-15,False
usr_ten_151_08,ten_151,member,2023-06-28,2024-04-24,False
usr_ten_152_01,ten_152,admin,2023-06-16,2024-06-22,True
usr_ten_152_02,ten_152,member,2023-06-12,2024-06-14,True
usr_ten_152_03,ten_152,member,2023-06-25,2024-06-30,True
usr_ten_152_04,ten_152,member,2023-06-23,2024-06-08,True
usr_ten_152_05,ten_152,admin,2023-06-20,2024-06-25,True
usr_ten_152_06,ten_152,member,2023-06-18,2024-05-20,False
usr_ten_152_07,ten_152,member,2023-06-20,2024-06-06,True
usr_ten_153_01,ten_153,member,2023-03-11,2024-06-02,True
usr_ten_153_02,ten_153,member,2023-03-17,2024-06-19,True
usr_ten_154_01,ten_154,admin,2023-11-10,2024-06-28,True
usr_ten_154_02,ten_154,member,2023-11-13,2024-06-06,True
usr_ten_154_03,ten_154,read-only,2023-10-17,2024-06-17,True
usr_ten_155_01,ten_155,admin,2023-06-20,2024-05-19,False
usr_ten_155_02,ten_155,member,2023-06-20,2024-06-14,True
usr_ten_155_03,ten_155,admin,2023-06-20,2024-06-08,True
usr_ten_156_01,ten_156,member,2023-04-06,2024-05-20,False
usr_ten_156_02,ten_156,admin,2023-04-08,2024-05-29,False
usr_ten_156_03,ten_156,member,2023-03-25,2024-05-31,True
usr_ten_157_01,ten_157,read-only,2023-04-07,2024-06-22,True
usr_ten_157_02,ten_157,member,2023-04-14,2024-05-29,False
usr_ten_157_03,ten_157,member,2023-04-16,2024-05-30,False
usr_ten_157_04,ten_157,member,2023-04-20,2024-06-02,True
usr_ten_157_05,ten_157,admin,2023-04-05,2024-06-02,True
usr_ten_157_06,ten_157,member,2023-04-03,2024-06-07,True
usr_ten_157_07,ten_157,read-only,2023-04-08,2024-06-18,True
usr_ten_157_08,ten_157,member,2023-04-07,2024-06-30,True
usr_ten_157_09,ten_157,read-only,2023-04-18,2024-06-19,True
usr_ten_158_01,ten_158,member,2023-12-03,2024-06-08,True
usr_ten_158_02,ten_158,read-only,2023-12-14,2024-06-29,True
usr_ten_159_01,ten_159,admin,2023-05-27,2024-06-14,True
usr_ten_159_02,ten_159,member,2023-06-02,2024-05-27,False
usr_ten_159_03,ten_159,admin,2023-06-20,2024-05-20,False
usr_ten_160_01,ten_160,admin,2023-09-11,2024-06-29,True
usr_ten_160_02,ten_160,member,2023-09-12,2024-05-29,False
usr_ten_161_01,ten_161,member,2023-04-16,2024-06-03,True
usr_ten_161_02,ten_161,read-only,2023-05-07,2024-06-19,True
usr_ten_161_03,ten_161,member,2023-05-01,2024-06-07,True
usr_ten_161_04,ten_161,admin,2023-05-09,2024-06-26,True
usr_ten_161_05,ten_161,admin,2023-04-22,2024-05-20,False
usr_ten_161_06,ten_161,read-only,2023-05-11,2024-05-30,False
usr_ten_161_07,ten_161,member,2023-05-02,2024-06-26,True
usr_ten_161_08,ten_161,member,2023-05-04,2024-06-06,True
usr_ten_161_09,ten_161,member,2023-05-11,2024-06-05,True
usr_ten_162_01,ten_162,read-only,2023-10-05,2024-06-18,True
usr_ten_162_02,ten_162,member,2023-09-27,2024-06-14,True
usr_ten_162_03,ten_162,admin,2023-09-17,2024-06-04,True
usr_ten_163_01,ten_163,member,2023-07-09,2024-06-15,True
usr_ten_163_02,ten_163,admin,2023-07-11,2024-05-19,False
usr_ten_163_03,ten_163,read-only,2023-07-11,2024-06-14,True
usr_ten_163_04,ten_163,member,2023-07-21,2024-05-26,False
usr_ten_164_01,ten_164,read-only,2023-10-28,2024-05-27,False
usr_ten_164_02,ten_164,member,2023-11-14,2024-06-27,True
usr_ten_164_03,ten_164,admin,2023-10-28,2024-05-31,True
usr_ten_164_04,ten_164,admin,2023-11-02,2024-06-21,True
usr_ten_164_05,ten_164,admin,2023-10-31,2024-06-08,True
usr_ten_164_06,ten_164,admin,2023-11-09,2024-06-30,True
usr_ten_165_01,ten_165,member,2023-06-28,2024-05-25,False
usr_ten_165_02,ten_165,member,2023-07-04,2024-05-26,False
usr_ten_165_03,ten_165,member,2023-06-20,2024-05-17,False
usr_ten_165_04,ten_165,read-only,2023-07-02,2024-05-25,False
usr_ten_165_05,ten_165,admin,2023-07-16,2024-06-05,True
usr_ten_165_06,ten_165,read-only,2023-07-10,2024-06-19,True
usr_ten_166_01,ten_166,member,2023-05-26,2024-06-30,True
usr_ten_166_02,ten_166,read-only,2023-06-03,2024-06-03,True
usr_ten_166_03,ten_166,member,2023-05-30,2024-06-21,True
usr_ten_166_04,ten_166,member,2023-05-31,2024-06-21,True
usr_ten_167_01,ten_167,admin,2023-05-05,2024-06-29,True
usr_ten_167_02,ten_167,admin,2023-05-10,2024-05-18,False
usr_ten_168_01,ten_168,admin,2023-07-02,2024-06-04,True
usr_ten_168_02,ten_168,member,2023-07-18,2024-05-30,False
usr_ten_168_03,ten_168,admin,2023-07-01,2024-06-05,True
usr_ten_169_01,ten_169,member,2023-03-27,2024-06-22,True
usr_ten_169_02,ten_169,admin,2023-04-15,2024-06-02,True
usr_ten_169_03,ten_169,read-only,2023-03-23,2024-06-19,True
usr_ten_170_01,ten_170,read-only,2023-11-15,2024-05-21,False
usr_ten_170_02,ten_170,member,2023-11-06,2024-05-28,False
usr_ten_170_03,ten_170,member,2023-11-13,2024-06-23,True
usr_ten_170_04,ten_170,member,2023-10-26,2024-06-27,True
usr_ten_170_05,ten_170,read-only,2023-10-29,2024-06-30,True
usr_ten_170_06,ten_170,member,2023-11-05,2024-06-09,True
usr_ten_170_07,ten_170,member,2023-11-03,2024-06-07,True
usr_ten_170_08,ten_170,admin,2023-11-08,2024-06-20,True
usr_ten_170_09,ten_170,member,2023-11-17,2024-06-13,True
usr_ten_171_01,ten_171,member,2023-09-10,2024-06-13,True
usr_ten_171_02,ten_171,member,2023-09-10,2024-06-12,True
usr_ten_171_03,ten_171,read-only,2023-08-29,2024-05-24,False
usr_ten_171_04,ten_171,admin,2023-09-04,2024-05-21,False
usr_ten_171_05,ten_171,read-only,2023-08-25,2024-06-15,True
usr_ten_171_06,ten_171,admin,2023-09-01,2024-06-06,True
usr_ten_171_07,ten_171,member,2023-09-15,2024-06-22,True
usr_ten_171_08,ten_171,member,2023-08-18,2024-05-16,False
usr_ten_172_01,ten_172,member,2023-09-03,2024-05-27,False
usr_ten_172_02,ten_172,member,2023-09-12,2024-06-21,True
usr_ten_172_03,ten_172,admin,2023-08-25,2024-05-28,False
usr_ten_172_04,ten_172,member,2023-09-02,2024-06-03,True
usr_ten_172_05,ten_172,read-only,2023-08-22,2024-06-04,True
usr_ten_172_06,ten_172,member,2023-08-30,2024-06-16,True
usr_ten_173_01,ten_173,member,2023-02-24,2024-01-03,False
usr_ten_173_02,ten_173,member,2023-02-21,2024-01-18,False
usr_ten_173_03,ten_173,admin,2023-03-09,2024-02-01,False
usr_ten_173_04,ten_173,member,2023-03-10,2024-01-20,False
usr_ten_173_05,ten_173,admin,2023-03-04,2024-01-17,False
usr_ten_174_01,ten_174,member,2023-12-16,2024-05-20,False
usr_ten_174_02,ten_174,member,2023-12-12,2024-06-22,True
usr_ten_174_03,ten_174,member,2023-12-14,2024-06-01,True
usr_ten_174_04,ten_174,read-only,2023-12-16,2024-06-29,True
usr_ten_175_01,ten_175,member,2023-07-12,2024-03-23,False
usr_ten_175_02,ten_175,admin,2023-07-23,2024-02-22,False
usr_ten_176_01,ten_176,member,2023-11-14,2024-06-05,True
usr_ten_176_02,ten_176,member,2023-12-02,2024-05-24,False
usr_ten_176_03,ten_176,member,2023-11-11,2024-06-02,True
usr_ten_176_04,ten_176,admin,2023-11-30,2024-06-07,True
usr_ten_176_05,ten_176,member,2023-11-19,2024-06-18,True
usr_ten_176_06,ten_176,admin,2023-11-12,2024-06-17,True
usr_ten_176_07,ten_176,member,2023-11-30,2024-05-27,False
usr_ten_176_08,ten_176,member,2023-11-29,2024-05-26,False
usr_ten_177_01,ten_177,member,2023-11-30,2024-07-30,True
usr_ten_177_02,ten_177,member,2023-11-13,2024-06-23,True
usr_ten_178_01,ten_178,member,2023-05-14,2024-06-19,True
usr_ten_178_02,ten_178,admin,2023-06-06,2024-05-25,False
usr_ten_178_03,ten_178,member,2023-05-27,2024-06-03,True
usr_ten_178_04,ten_178,member,2023-05-26,2024-06-11,True
usr_ten_179_01,ten_179,admin,2023-12-06,2024-05-29,False
usr_ten_180_01,ten_180,member,2023-07-15,2024-05-28,False
usr_ten_180_02,ten_180,member,2023-07-06,2024-06-24,True
usr_ten_180_03,ten_180,read-only,2023-07-19,2024-06-18,True
usr_ten_181_01,ten_181,member,2023-07-01,2024-05-23,False
usr_ten_181_02,ten_181,admin,2023-07-08,2024-05-20,False
usr_ten_181_03,ten_181,member,2023-06-13,2024-05-17,False
usr_ten_181_04,ten_181,member,2023-06-18,2024-06-29,True
usr_ten_181_05,ten_181,read-only,2023-07-05,2024-06-13,True
usr_ten_181_06,ten_181,member,2023-06-28,2024-06-18,True
usr_ten_181_07,ten_181,member,2023-06-19,2024-05-27,False
usr_ten_181_08,ten_181,member,2023-06-09,2024-05-23,False
usr_ten_181_09,ten_181,admin,2023-07-06,2024-06-29,True
usr_ten_181_10,ten_181,admin,2023-06-16,2024-06-04,True
usr_ten_182_01,ten_182,member,2023-03-24,2024-06-12,True
usr_ten_182_02,ten_182,admin,2023-04-16,2024-05-23,False
usr_ten_182_03,ten_182,member,2023-04-15,2024-06-15,True
usr_ten_183_01,ten_183,admin,2023-11-20,2024-05-22,False
usr_ten_184_01,ten_184,admin,2023-04-12,2024-02-08,False
usr_ten_184_02,ten_184,admin,2023-03-30,2024-01-18,False
usr_ten_184_03,ten_184,admin,2023-04-05,2024-02-13,False
usr_ten_184_04,ten_184,admin,2023-03-30,2024-02-21,False
usr_ten_184_05,ten_184,member,2023-04-15,2024-01-15,False
usr_ten_184_06,ten_184,member,2023-04-02,2024-01-13,False
usr_ten_184_07,ten_184,admin,2023-03-27,2024-01-07,False
usr_ten_184_08,ten_184,read-only,2023-04-19,2024-01-19,False
usr_ten_184_09,ten_184,admin,2023-04-07,2024-01-24,False
usr_ten_185_01,ten_185,member,2023-09-12,2024-06-24,True
usr_ten_185_02,ten_185,admin,2023-09-06,2024-05-20,False
usr_ten_185_03,ten_185,member,2023-09-06,2024-05-16,False
usr_ten_185_04,ten_185,read-only,2023-09-10,2024-05-28,False
usr_ten_185_05,ten_185,admin,2023-08-24,2024-06-19,True
usr_ten_185_06,ten_185,read-only,2023-09-11,2024-05-22,False
usr_ten_186_01,ten_186,member,2024-01-11,2024-08-31,True
usr_ten_186_02,ten_186,admin,2024-01-06,2024-08-23,True
usr_ten_186_03,ten_186,admin,2024-01-05,2024-07-23,True
usr_ten_186_04,ten_186,member,2023-12-26,2024-08-10,True
usr_ten_186_05,ten_186,member,2023-12-31,2024-07-31,True
usr_ten_186_06,ten_186,admin,2024-01-08,2024-08-06,True
usr_ten_186_07,ten_186,admin,2023-12-18,2024-08-19,True
usr_ten_186_08,ten_186,member,2024-01-08,2024-08-09,True
usr_ten_187_01,ten_187,admin,2023-11-30,2024-05-18,False
usr_ten_187_02,ten_187,member,2023-11-22,2024-05-23,False
usr_ten_187_03,ten_187,member,2023-11-21,2024-06-23,True
usr_ten_188_01,ten_188,member,2023-03-21,2024-06-13,True
usr_ten_188_02,ten_188,read-only,2023-03-08,2024-06-03,True
usr_ten_188_03,ten_188,read-only,2023-03-08,2024-05-28,False
usr_ten_189_01,ten_189,member,2023-04-17,2024-06-28,True
usr_ten_189_02,ten_189,member,2023-03-18,2024-06-28,True
usr_ten_189_03,ten_189,member,2023-03-21,2024-06-10,True
usr_ten_189_04,ten_189,admin,2023-04-08,2024-06-28,True
usr_ten_189_05,ten_189,member,2023-03-22,2024-06-10,True
usr_ten_189_06,ten_189,member,2023-04-05,2024-05-22,False
usr_ten_189_07,ten_189,admin,2023-04-15,2024-05-26,False
usr_ten_189_08,ten_189,member,2023-03-24,2024-06-06,True
usr_ten_189_09,ten_189,admin,2023-04-14,2024-06-10,True
usr_ten_189_10,ten_189,member,2023-04-13,2024-06-12,True
usr_ten_189_11,ten_189,member,2023-03-26,2024-06-30,True
usr_ten_189_12,ten_189,member,2023-04-05,2024-06-02,True
usr_ten_189_13,ten_189,read-only,2023-04-12,2024-06-26,True
usr_ten_189_14,ten_189,member,2023-03-29,2024-06-15,True
usr_ten_189_15,ten_189,read-only,2023-04-17,2024-06-10,True
usr_ten_189_16,ten_189,admin,2023-04-03,2024-06-02,True
usr_ten_189_17,ten_189,admin,2023-04-01,2024-05-22,False
usr_ten_189_18,ten_189,member,2023-04-02,2024-06-16,True
usr_ten_189_19,ten_189,admin,2023-04-17,2024-05-24,False
usr_ten_189_20,ten_189,read-only,2023-04-10,2024-05-19,False
usr_ten_189_21,ten_189,admin,2023-04-02,2024-06-28,True
usr_ten_189_22,ten_189,member,2023-03-23,2024-06-09,True
usr_ten_189_23,ten_189,member,2023-03-28,2024-05-25,False
usr_ten_190_01,ten_190,member,2023-01-18,2024-05-20,False
usr_ten_190_02,ten_190,member,2023-01-31,2024-06-16,True
usr_ten_190_03,ten_190,member,2023-01-21,2024-06-03,True
usr_ten_190_04,ten_190,member,2023-01-30,2024-06-17,True
usr_ten_190_05,ten_190,member,2023-01-25,2024-06-19,True
usr_ten_190_06,ten_190,read-only,2023-02-14,2024-05-18,False
usr_ten_191_01,ten_191,member,2023-05-08,2024-06-13,True
usr_ten_191_02,ten_191,member,2023-05-08,2024-06-13,True
usr_ten_191_03,ten_191,member,2023-04-27,2024-05-27,False
usr_ten_191_04,ten_191,read-only,2023-05-23,2024-06-04,True
usr_ten_192_01,ten_192,admin,2023-06-12,2024-06-12,True
usr_ten_192_02,ten_192,member,2023-06-19,2024-06-09,True
usr_ten_192_03,ten_192,member,2023-05-31,2024-06-21,True
usr_ten_192_04,ten_192,member,2023-06-18,2024-06-20,True
usr_ten_192_05,ten_192,member,2023-06-15,2024-06-15,True
usr_ten_193_01,ten_193,member,2023-11-29,2024-05-19,False
usr_ten_194_01,ten_194,member,2023-11-27,2024-07-05,True
usr_ten_194_02,ten_194,read-only,2023-11-20,2024-07-30,True
usr_ten_195_01,ten_195,member,2023-11-17,2024-06-19,True
usr_ten_195_02,ten_195,member,2023-11-20,2024-08-10,True
usr_ten_195_03,ten_195,member,2023-12-11,2024-08-04,True
usr_ten_195_04,ten_195,member,2023-12-10,2024-08-14,True
usr_ten_196_01,ten_196,member,2023-03-19,2024-06-12,True
usr_ten_196_02,ten_196,member,2023-03-27,2024-06-11,True
usr_ten_196_03,ten_196,member,2023-04-06,2024-05-31,True
usr_ten_196_04,ten_196,member,2023-04-05,2024-06-04,True
usr_ten_196_05,ten_196,admin,2023-04-14,2024-06-29,True
usr_ten_197_01,ten_197,admin,2023-12-13,2024-06-06,True
usr_ten_197_02,ten_197,admin,2023-12-27,2024-06-05,True
usr_ten_197_03,ten_197,member,2023-12-31,2024-06-12,True
usr_ten_198_01,ten_198,member,2023-12-01,2024-05-17,False
usr_ten_198_02,ten_198,read-only,2023-12-11,2024-05-17,False
usr_ten_199_01,ten_199,member,2023-05-23,2024-06-09,True
usr_ten_199_02,ten_199,admin,2023-05-08,2024-06-16,True
usr_ten_199_03,ten_199,member,2023-05-26,2024-05-29,False
usr_ten_199_04,ten_199,member,2023-05-21,2024-06-27,True
usr_ten_199_05,ten_199,member,2023-05-24,2024-06-04,True
usr_ten_199_06,ten_199,member,2023-05-18,2024-05-28,False
usr_ten_199_07,ten_199,read-only,2023-06-01,2024-05-20,False
usr_ten_200_01,ten_200,member,2023-06-30,2024-06-03,True
usr_ten_200_02,ten_200,member,2023-07-03,2024-06-21,True
usr_ten_200_03,ten_200,member,2023-07-01,2024-06-24,True
usr_ten_200_04,ten_200,read-only,2023-06-26,2024-06-30,True
usr_ten_200_05,ten_200,member,2023-06-27,2024-06-22,True
usr_ten_200_06,ten_200,read-only,2023-06-26,2024-06-21,True
usr_ten_200_07,ten_200,member,2023-07-09,2024-06-12,True
usr_ten_200_08,ten_200,member,2023-07-19,2024-05-20,False
usr_ten_201_01,ten_201,member,2023-04-21,2024-06-04,True
usr_ten_201_02,ten_201,member,2023-04-22,2024-06-05,True
usr_ten_201_03,ten_201,member,2023-04-17,2024-06-01,True
usr_ten_201_04,ten_201,member,2023-04-19,2024-06-27,True
usr_ten_201_05,ten_201,member,2023-04-10,2024-05-17,False
usr_ten_201_06,ten_201,member,2023-04-21,2024-05-27,False
usr_ten_202_01,ten_202,member,2023-05-05,2024-06-14,True
usr_ten_202_02,ten_202,read-only,2023-05-04,2024-06-19,True
usr_ten_202_03,ten_202,read-only,2023-05-11,2024-06-12,True
usr_ten_202_04,ten_202,admin,2023-05-07,2024-06-25,True
usr_ten_202_05,ten_202,member,2023-04-20,2024-06-08,True
usr_ten_202_06,ten_202,member,2023-04-21,2024-05-25,False
usr_ten_202_07,ten_202,read-only,2023-05-08,2024-06-04,True
usr_ten_202_08,ten_202,read-only,2023-04-27,2024-06-05,True
usr_ten_202_09,ten_202,member,2023-05-13,2024-05-20,False
usr_ten_202_10,ten_202,member,2023-05-11,2024-06-11,True
usr_ten_202_11,ten_202,admin,2023-04-23,2024-06-26,True
usr_ten_203_01,ten_203,member,2023-05-30,2024-05-31,True
usr_ten_203_02,ten_203,admin,2023-05-14,2024-05-25,False
usr_ten_203_03,ten_203,member,2023-05-18,2024-06-04,True
usr_ten_204_01,ten_204,member,2023-03-19,2024-06-12,True
usr_ten_204_02,ten_204,admin,2023-03-07,2024-05-28,False
usr_ten_204_03,ten_204,member,2023-03-10,2024-05-17,False
usr_ten_204_04,ten_204,member,2023-03-31,2024-06-02,True
usr_ten_204_05,ten_204,read-only,2023-03-11,2024-06-26,True
usr_ten_204_06,ten_204,member,2023-04-05,2024-06-16,True
usr_ten_204_07,ten_204,member,2023-03-07,2024-05-21,False
usr_ten_204_08,ten_204,read-only,2023-03-15,2024-05-20,False
usr_ten_205_01,ten_205,member,2023-05-05,2024-06-08,True
usr_ten_205_02,ten_205,member,2023-05-05,2024-05-21,False
usr_ten_205_03,ten_205,member,2023-05-03,2024-05-24,False
usr_ten_205_04,ten_205,read-only,2023-04-25,2024-06-17,True
usr_ten_205_05,ten_205,read-only,2023-04-23,2024-06-27,True
usr_ten_205_06,ten_205,member,2023-05-07,2024-06-18,True
usr_ten_205_07,ten_205,member,2023-05-05,2024-05-21,False
usr_ten_205_08,ten_205,member,2023-04-10,2024-06-05,True
usr_ten_206_01,ten_206,read-only,2023-03-06,2024-06-09,True
usr_ten_206_02,ten_206,read-only,2023-03-06,2024-05-31,True
usr_ten_206_03,ten_206,admin,2023-02-17,2024-05-25,False
usr_ten_206_04,ten_206,member,2023-02-17,2024-06-02,True
usr_ten_206_05,ten_206,admin,2023-02-19,2024-06-22,True
usr_ten_206_06,ten_206,member,2023-02-28,2024-06-08,True
usr_ten_207_01,ten_207,member,2023-06-12,2024-06-19,True
usr_ten_208_01,ten_208,read-only,2023-07-08,2024-06-02,True
usr_ten_208_02,ten_208,member,2023-07-30,2024-05-25,False
usr_ten_208_03,ten_208,read-only,2023-07-23,2024-06-08,True
usr_ten_209_01,ten_209,admin,2023-07-27,2024-06-23,True
usr_ten_209_02,ten_209,member,2023-07-30,2024-06-27,True
usr_ten_209_03,ten_209,read-only,2023-07-08,2024-06-29,True
usr_ten_209_04,ten_209,member,2023-07-28,2024-05-31,True
usr_ten_209_05,ten_209,member,2023-07-19,2024-06-04,True
usr_ten_209_06,ten_209,read-only,2023-07-29,2024-06-08,True
usr_ten_209_07,ten_209,member,2023-07-28,2024-05-23,False
usr_ten_209_08,ten_209,member,2023-07-14,2024-06-13,True
usr_ten_210_01,ten_210,member,2023-09-12,2024-06-01,True
usr_ten_210_02,ten_210,member,2023-09-12,2024-05-31,True
usr_ten_210_03,ten_210,read-only,2023-09-10,2024-05-26,False
usr_ten_210_04,ten_210,read-only,2023-09-03,2024-06-05,True
usr_ten_211_01,ten_211,member,2023-02-07,2024-06-11,True
usr_ten_211_02,ten_211,read-only,2023-01-26,2024-05-21,False
usr_ten_211_03,ten_211,member,2023-02-17,2024-06-16,True
usr_ten_211_04,ten_211,member,2023-01-31,2024-06-06,True
usr_ten_211_05,ten_211,read-only,2023-02-15,2024-05-22,False
usr_ten_211_06,ten_211,member,2023-02-09,2024-06-01,True
usr_ten_211_07,ten_211,member,2023-01-29,2024-06-11,True
usr_ten_211_08,ten_211,member,2023-02-13,2024-06-20,True
usr_ten_211_09,ten_211,admin,2023-02-01,2024-06-29,True
usr_ten_211_10,ten_211,member,2023-01-19,2024-06-26,True
usr_ten_211_11,ten_211,member,2023-02-07,2024-06-13,True
usr_ten_211_12,ten_211,member,2023-01-22,2024-05-16,False
usr_ten_211_13,ten_211,member,2023-02-07,2024-06-04,True
usr_ten_211_14,ten_211,admin,2023-01-20,2024-05-23,False
usr_ten_211_15,ten_211,read-only,2023-02-03,2024-06-30,True
usr_ten_211_16,ten_211,member,2023-02-13,2024-06-26,True
usr_ten_211_17,ten_211,member,2023-02-14,2024-06-23,True
usr_ten_211_18,ten_211,member,2023-02-12,2024-06-05,True
usr_ten_211_19,ten_211,member,2023-02-14,2024-05-24,False
usr_ten_211_20,ten_211,read-only,2023-02-08,2024-06-22,True
usr_ten_212_01,ten_212,member,2023-03-19,2024-05-21,False
usr_ten_212_02,ten_212,read-only,2023-03-18,2024-06-10,True
usr_ten_212_03,ten_212,member,2023-04-12,2024-06-21,True
usr_ten_212_04,ten_212,read-only,2023-04-12,2024-05-17,False
usr_ten_213_01,ten_213,member,2023-04-26,2024-06-25,True
usr_ten_213_02,ten_213,admin,2023-04-09,2024-06-14,True
usr_ten_213_03,ten_213,admin,2023-04-29,2024-05-26,False
